language,dsp,bench_case,mode,precision,opt,samp_rate,buff_size,inputs,outputs,warmup_iters,run_iters,batches,elapsed_s,ns_per_compute,fast_ns_per_compute,slow_ns_per_compute,spread_ns_per_compute,spread_percent,ns_per_frame,ns_per_out_samp,frames_per_s,fast_frames_per_s,slow_frames_per_s,out_samp_per_s,fast_out_samp_per_s,slow_out_samp_per_s,checksum
cpp,karplus32,run,scalar,double,O3,48000,64,0,2,50,104688,331,0.1840114219999999,1757.7126509246525,1754.3496416329074,1762.7142857142858,8.364644081378401,0.4758823392992104,27.464260170697692,13.732130085348846,36410957.14156266,36480755.307380065,36307642.434557095,72821914.28312533,72961510.61476013,72615284.86911419,0.0348573140217922
cpp,karplus32,run,vec,double,O3,48000,64,0,2,50,104045,387,0.222513417,2138.626719208035,2110.011465424579,2147.2162740899357,37.20480866535672,1.7396588348589517,33.416042487625546,16.708021243812773,29925746.005689178,30331588.7371834,29806033.40812765,59851492.011378355,60663177.4743668,59612066.8162553,0.0348573140217922
mojo,karplus32,run,scalar,double,O3,48000,64,0,2,50,100578,317,0.1654390000003331,1644.8825786984546,1627.2348035311468,1654.5454551460257,27.310651614878907,1.6603404989849788,25.701290292163353,12.850645146081677,38908552.39687762,39330525.540086865,38681318.66727804,77817104.79375523,78661051.08017373,77362637.33455607,0.0348573140217922
cpp,lowShelf,run,scalar,double,O3,48000,64,1,1,50,560000,562,0.1004905019999999,179.447325,178.8666,182.1125,3.245900000000006,1.8088316446065753,2.803864453125,2.803864453125,356650621.56819564,357808556.7680048,351431120.8730867,356650621.56819564,357808556.7680048,351431120.8730867,2.0800000071758404
cpp,lowShelf,run,vec,double,O3,48000,64,1,1,50,430000,436,0.0996559999999999,231.75813953488372,231.1291,233.775,2.6459000000000117,1.1416643252789649,3.621220930232558,3.621220930232558,276149955.8481176,276901523.8669644,273767511.4960967,276149955.8481176,276901523.8669644,273767511.4960967,2.0800000071758404
mojo,lowShelf,run,scalar,double,O3,48000,64,1,1,50,700000,700,0.1006430000015825,143.7757142879751,143.2999997632578,145.99999994970858,2.700000186450779,1.877925072271123,2.246495535749611,2.246495535749611,445137764.1693466,446615492.7127197,438356164.5345586,445137764.1693466,446615492.7127197,438356164.5345586,2.0800000071758404
mojo,lowShelf,run,vec,double,O3,48000,64,1,1,50,370000,377,0.1148129999965021,310.3054053959519,309.5000000030268,312.9000000626547,3.400000059627928,1.0956947576499687,4.848521959311748,4.848521959311748,206248421.35229823,206785137.31623295,204538191.07441583,206248421.35229823,206785137.31623295,204538191.07441583,2.0800000071758404
cpp,lowboost,run,scalar,double,O3,48000,64,1,1,50,560000,562,0.1004308319999999,179.34077142857143,178.8375,181.2125,2.375,1.3242945154531829,2.8021995535714286,2.8021995535714286,356862522.05896306,357866778.5000349,353176519.279851,356862522.05896306,357866778.5000349,353176519.279851,2.0800000071758404
cpp,lowboost,run,vec,double,O3,48000,64,1,1,50,430000,437,0.099505748,231.40871627906975,230.525,234.0291,3.504099999999994,1.5142471970563929,3.6157611918604657,3.6157611918604657,276566937.6205282,277627155.4061382,273470265.0225976,276566937.6205282,277627155.4061382,273470265.0225976,2.0800000071758404
mojo,lowboost,run,scalar,double,O3,48000,64,1,1,50,770000,775,0.0995510000029753,129.28701299087706,128.89999998151325,130.69999986328185,1.7999998817685992,1.3922511164331823,2.020109577982454,2.020109577982454,495022651.6913656,496508921.7158947,489671002.807551,495022651.6913656,496508921.7158947,489671002.807551,2.0800000071758404
mojo,lowboost,run,vec,double,O3,48000,64,1,1,50,360000,366,0.1116750000001047,310.20833333362447,309.3999999691732,311.49999995250255,2.099999983329326,0.6769644002667095,4.847005208337882,4.847005208337882,206312961.7190811,206851971.5784634,205457463.91575828,206312961.7190811,206851971.5784634,205457463.91575828,2.0800000071758404
cpp,lowcut,run,scalar,double,O3,48000,64,1,1,50,560000,561,0.100663751,179.75669821428573,178.9541,182.7125,3.758399999999994,2.090826120715487,2.8086984095982146,2.8086984095982146,356036802.16525996,357633605.48878175,350277074.63911885,356036802.16525996,357633605.48878175,350277074.63911885,2.0800000071758404
cpp,lowcut,run,vec,double,O3,48000,64,1,1,50,430000,437,0.099343543,231.0314953488372,229.9209,232.2,2.2790999999999997,0.98648887527597,3.6098671148255814,3.6098671148255814,277018507.3830113,278356600.0307062,275624461.6709733,277018507.3830113,278356600.0307062,275624461.6709733,2.0800000071758404
mojo,lowcut,run,scalar,double,O3,48000,64,1,1,50,770000,776,0.100510000000213,130.53246753274422,129.00000001536682,134.70000012603123,5.700000110664405,4.3667297634089035,2.0395698051991284,2.0395698051991284,490299472.6882454,496124030.9486523,475129917.8924929,490299472.6882454,496124030.9486523,475129917.8924929,2.0800000071758404
mojo,lowcut,run,vec,double,O3,48000,64,1,1,50,440000,442,0.1006170000000565,228.6750000001286,227.7000003232388,232.0999999938067,4.399999670567922,1.9241279853790088,3.5730468750020092,3.5730468750020092,279873182.46403855,281071585.0204074,275743214.1391976,279873182.46403855,281071585.0204074,275743214.1391976,2.0800000071758404
cpp,modulations,run,scalar,double,O3,48000,64,0,2,50,113011,542,0.367357327,3250.6333631239436,3198.922821969697,3283.662900188324,84.74007821862688,2.6068789910280574,50.79114629881162,25.39557314940581,19688470.784196444,20006734.629687876,19490429.421463903,39376941.56839289,40013469.25937575,38980858.842927806,-16.54363280488178
cpp,modulations,run,vec,double,O3,48000,64,0,2,50,116228,625,0.4544827070000001,3910.268670199952,3835.68673415024,3937.958595387841,102.27186123760112,2.6154689067022967,61.09794797187425,30.548973985937124,16367161.798303578,16685408.490268327,16252075.396363271,32734323.596607156,33370816.980536655,32504150.792726547,-16.54363280488178
mojo,modulations,run,scalar,double,O3,48000,64,0,2,50,112700,542,0.3621959999982209,3213.806566088916,3158.072288798909,3236.2505990352893,78.17831023638018,2.4325767163865217,50.21572759513931,25.107863797569657,19914079.669668987,20265527.241727818,19775971.619465467,39828159.339337975,40531054.48345563,39551943.23893093,-16.54363280488178
cpp,modulations_1,run,scalar,double,O3,48000,64,0,2,50,112087,551,0.361244549,3222.8942607082,3187.6822157434403,3242.1383647798743,54.456149036434,1.6896660154301115,50.357722823565624,25.178861411782812,19857927.323354572,20077283.640105177,19740058.195926283,39715854.646709144,40154567.28021035,39480116.391852565,-16.54363280488178
cpp,modulations_1,run,vec,double,O3,48000,64,0,2,50,117794,630,0.4603824950000001,3908.369653802401,3838.9744136460554,3923.1870310825298,84.21261743647392,2.154673812763452,61.068275840662515,30.534137920331258,16375114.34921086,16671119.185505636,16313267.629848484,32750228.69842172,33342238.371011272,32626535.259696968,-16.54363280488178
mojo,modulations_1,run,scalar,double,O3,48000,64,0,2,50,111255,535,0.3577860000004875,3215.909397334839,3124.524714396877,3266.9208766890333,142.39616229215653,4.427866108733234,50.24858433335686,25.12429216667843,19901058.17441235,20483115.305539787,19590312.228456195,39802116.3488247,40966230.61107957,39180624.45691239,-16.54363280488178
cpp,multibandfilter,run,scalar,double,O3,48000,64,1,1,50,210000,213,0.100734792,479.6894857142857,476.4625,482.075,5.612500000000011,1.170027729843332,7.495148214285714,7.495148214285714,133419643.13580953,134323267.83325025,132759425.40061194,133419643.13580953,134323267.83325025,132759425.40061194,2.0800000071758404
cpp,multibandfilter,run,vec,double,O3,48000,64,1,1,50,193470,201,0.101683249,525.5763115728537,524.0150966807983,528.2016137374574,4.186517056659113,0.7965574103083966,8.212129868325839,8.212129868325839,121771089.35612392,122133885.8467762,121165854.733286,121771089.35612392,122133885.8467762,121165854.733286,2.0800000071758404
mojo,multibandfilter,run,scalar,double,O3,48000,64,1,1,50,177631,196,0.1007239999999001,567.0406629467835,565.505450058308,569.3508717318848,3.845421673576766,0.6781562460781858,8.860010358543493,8.860010358543493,112866685.19927002,113173091.42361245,112408715.21865076,112866685.19927002,113173091.42361245,112408715.21865076,2.0800000071758404
mojo,multibandfilter,run,vec,double,O3,48000,64,1,1,50,125685,194,0.096055999998498,764.259855977229,760.5740184219711,768.1137495568889,7.539731134917815,0.9865402553791156,11.941560249644205,11.941560249644205,83741150.9965622,84146971.16894205,83320992.54429497,83741150.9965622,84146971.16894205,83320992.54429497,2.0800000071758404
cpp,noise,run,scalar,double,O3,48000,64,0,1,50,1000000,1000,0.061427497,61.427497,59.9,64.0125,4.112500000000004,6.694884540061927,0.959804640625,0.959804640625,1041878688.3014294,1068447412.3539232,999804725.6395236,1041878688.3014294,1068447412.3539232,999804725.6395236,3.6501806383021176
cpp,noise,run,vec,double,O3,48000,64,0,1,50,760000,768,0.099399164,130.7883736842105,130.4458,132.3458,1.9000000000000057,1.4527285159058323,2.0435683388157893,2.0435683388157893,489340131.67354184,490625225.1893124,483581647.4720014,489340131.67354184,490625225.1893124,483581647.4720014,-5.466152330627665
mojo,noise,run,scalar,double,O3,48000,64,0,1,50,1000000,1000,0.0602650000073481,60.26500000734813,57.99999998998828,61.99999988893978,3.9999998989515007,6.637351528190126,0.9416406251148144,0.9416406251148144,1061976271.3381972,1103448276.0525415,1032258066.3652064,1061976271.3381972,1103448276.0525415,1032258066.3652064,3.6501806383021176
mojo,noise,run,vec,double,O3,48000,64,0,1,50,730000,739,0.0993240000025252,136.060273976062,135.60000006691553,138.59999999112915,2.9999999242136255,2.20490510311734,2.125941780875969,2.125941780875969,470379767.21449155,471976400.9470313,461760461.79001594,470379767.21449155,471976400.9470313,461760461.79001594,-2.19944404065609
cpp,noiseabs,run,scalar,double,O3,48000,64,0,1,50,1000000,1000,0.061174285,61.174285,59.8708,63.9,4.029199999999996,6.58642761415192,0.955848203125,0.955848203125,1046191222.3412172,1068968512.1962626,1001564945.226917,1046191222.3412172,1068968512.1962626,1001564945.226917,31.14591835718602
cpp,noiseabs,run,vec,double,O3,48000,64,0,1,50,760000,768,0.0995254959999999,130.9546,130.5291,132.8625,2.3334000000000117,1.781838896839066,2.046165625,2.046165625,488718991.16182256,490312121.9712693,481701006.67983806,488718991.16182256,490312121.9712693,481701006.67983806,35.58551173983142
mojo,noiseabs,run,scalar,double,O3,48000,64,0,1,50,1000000,1000,0.0597600000000966,59.76000000009661,57.89999995613471,61.90000021888409,4.000000262749381,6.6934408680437,0.9337500000015097,0.9337500000015097,1070950468.5390984,1105354059.5593555,1033925682.93522,1070950468.5390984,1105354059.5593555,1033925682.93522,31.14591835718602
mojo,noiseabs,run,vec,double,O3,48000,64,0,1,50,720000,725,0.100150999998732,139.09861110934995,130.39999976172112,143.6999998986721,13.300000136950985,9.561562139894711,2.173415798583593,2.173415798583593,460105241.0917855,490797546.9091004,445372303.7239293,460105241.0917855,490797546.9091004,445372303.7239293,30.034664852544665
cpp,notch,run,scalar,double,O3,48000,64,1,1,50,550000,559,0.099084042,180.15280363636364,179.6959,182.7459,3.0500000000000114,1.6930072352115046,2.814887556818182,2.814887556818182,355253977.2247077,356157263.4656662,350213055.39549726,355253977.2247077,356157263.4656662,350213055.39549726,2.080000001937151
cpp,notch,run,vec,double,O3,48000,64,1,1,50,430000,439,0.098907961,230.01851395348837,229.2583,231.7167,2.4584000000000117,1.0687835330060085,3.5940392805232557,3.5940392805232557,278238472.6341694,279161103.436604,276199341.6961315,278238472.6341694,279161103.436604,276199341.6961315,2.080000001937151
mojo,notch,run,scalar,double,O3,48000,64,1,1,50,690000,692,0.100297999997565,145.3594202863262,144.79999990726355,147.39999969606288,2.599999788799323,1.7886696188509097,2.271240941973847,2.271240941973847,440287941.9437285,441988950.5593128,434192673.8939435,440287941.9437285,441988950.5593128,434192673.8939435,2.080000001937151
mojo,notch,run,vec,double,O3,48000,64,1,1,50,490000,497,0.099489000000176,203.03877551056323,202.500000159489,205.79999982146543,3.2999996619764715,1.6253051436496606,3.1724808673525504,3.1724808673525504,315210726.81346196,316049382.46712893,310981535.7411125,315210726.81346196,316049382.46712893,310981535.7411125,2.080000001937151
cpp,osc,run,scalar,double,O3,48000,64,0,1,50,620000,620,0.1000205409999999,161.32345322580645,159.6208,165.5583,5.9375,3.6804939897295696,2.5206789566532257,2.5206789566532257,396718510.05085063,400950252.097471,386570772.9543007,396718510.05085063,400950252.097471,386570772.9543007,-11.010009929537771
cpp,osc,run,vec,double,O3,48000,64,0,1,50,410000,415,0.098388294,239.9714487804878,237.4416,244.6208,7.179200000000009,2.991689234900245,3.7495538871951215,3.7495538871951215,266698394.01829645,269539962.6687152,261629428.07807025,266698394.01829645,269539962.6687152,261629428.07807025,-0.865588292479515
mojo,osc,run,scalar,double,O3,48000,64,0,1,50,630000,630,0.102073999998538,162.0222222199016,158.89999995124526,175.0999999785563,16.200000027311035,9.998628463028911,2.5315972221859626,2.5315972221859626,395007543.552496,402769037.2538508,365505425.5159211,395007543.552496,402769037.2538508,365505425.5159211,11.875598222017288
cpp,panpot,run,scalar,double,O3,48000,64,1,2,50,1000000,1000,0.0106328329999999,10.632833,10.5916,11.2291,0.637500000000001,5.995579917412425,0.166138015625,0.0830690078124999,6019091995.5199175,6042524264.511499,5699477251.070878,12038183991.039837,12085048529.023,11398954502.141756,2.941564236418344
cpp,panpot,run,vec,double,O3,48000,64,1,2,50,1000000,1000,0.020598833,20.598833,20.0291,21.0167,0.9876000000000004,4.794446364995534,0.3218567656249999,0.1609283828124999,3106972127.9841437,3195350764.6374526,3045197390.646486,6213944255.968287,6390701529.274905,6090394781.292972,2.941564236418344
mojo,panpot,run,scalar,double,O3,48000,64,1,2,50,1000000,1000,0.01738800000021,17.388000000210017,17.299999672104605,18.199999976786785,0.9000003046821803,5.17598518904595,0.2716875000032815,0.1358437500016407,3680699332.82879,3699422035.4348817,3516483520.9686203,7361398665.65758,7398844070.869763,7032967041.937241,2.941564236418344
mojo,panpot,run,vec,double,O3,48000,64,1,2,50,1000000,1000,0.0119840000006661,11.984000000666128,11.899999663000926,12.400000196066683,0.5000005330657586,4.172234087432963,0.1872500000104082,0.0936250000052041,5340453938.287931,5378151412.809416,5161290240.971204,10680907876.575865,10756302825.618832,10322580481.942408,2.941564236418344
cpp,parametric_eq,run,scalar,double,O3,48000,64,1,2,50,125650,1000,2.0261758750000007,16125.554118583366,15596.282218597064,16286.279869067102,689.9976504700389,4.278908156556764,251.9617831028651,125.98089155143256,3968855.862524766,4103542.0559193376,3929688.088042539,7937711.725049532,8207084.111838675,7859376.176085078,-0.0036151215535937
cpp,parametric_eq,run,vec,double,O3,48000,64,1,2,50,139481,955,1.225324041,8784.881388863,8534.727272727272,8836.415212840195,301.68794011292266,3.4341720366923387,137.26377170098436,68.63188585049218,7285243.4958468275,7498775.058051596,7242756.079071704,14570486.991693651,14997550.116103197,14485512.158143409,0.015814264799701
mojo,parametric_eq,run,scalar,double,O3,48000,64,1,2,50,126650,1000,2.034247999999934,16061.966048163707,15631.336405182676,16236.00973202983,604.6733268471544,3.7646283464550345,250.96821950255793,125.48410975127896,3984568.25323179,4094339.6227324726,3941855.237604536,7969136.50646358,8188679.245464945,7883710.475209071,-0.1220308113024657
mojo,parametric_eq,run,vec,double,O3,48000,64,1,2,50,121450,1000,2.2375089999986812,18423.293536423895,17971.210838335934,18642.140467547815,670.9296292118815,3.6417464004762,287.86396150662335,143.93198075331168,3473863.121893401,3561251.413481617,3433082.1673300345,6947726.243786802,7122502.826963234,6866164.334660069,0.3654907942400314
cpp,peakNotch,run,scalar,double,O3,48000,64,1,1,50,560000,562,0.100545834,179.54613214285715,178.8041,182.3958,3.591700000000003,2.00043295677472,2.805408314732143,2.805408314732143,356454350.9579919,357933626.80162257,350885272.5775484,356454350.9579919,357933626.80162257,350885272.5775484,2.0800000071758404
cpp,peakNotch,run,vec,double,O3,48000,64,1,1,50,490000,490,0.1008172089999999,205.749406122449,205.2625,207.3166,2.054099999999977,0.998350390755202,3.2148344706632654,3.2148344706632654,311058005.9799116,311795871.1406126,308706586.93032783,311058005.9799116,311795871.1406126,308706586.93032783,2.0800000071758404
mojo,peakNotch,run,scalar,double,O3,48000,64,1,1,50,680000,683,0.1002480000024661,147.42352941539136,146.89999989059288,149.20000030542724,2.300000414834358,1.560131156780074,2.30349264711549,2.30349264711549,434123374.02172005,435670524.49057496,428954422.7143809,434123374.02172005,435670524.49057496,428954422.7143809,2.0800000071758404
mojo,peakNotch,run,vec,double,O3,48000,64,1,1,50,490000,498,0.0994790000004286,203.0183673478136,202.20000005792824,205.90000021911692,3.7000001611886546,1.8224952793801992,3.1721619898095876,3.1721619898095876,315242412.9702236,316518298.6234651,310830499.91205335,315242412.9702236,316518298.6234651,310830499.91205335,2.0800000071758404
cpp,phaser_flanger,run,scalar,double,O3,48000,64,1,2,50,135850,1000,1.713535873,12613.44036069194,12198.368653421634,12778.514004542014,580.1453511203799,4.599422001695299,197.08500563581157,98.5425028179058,5073952.717883952,5246603.199030884,5008407.07904313,10147905.435767904,10493206.398061767,10016814.15808626,-0.001943906525696
cpp,phaser_flanger,run,vec,double,O3,48000,64,1,2,50,142058,974,1.3085866250000004,9211.636268284785,8988.291208791208,9269.338620689656,281.04741189844754,3.0510042267526356,143.93181669194976,71.96590834597488,6947734.163185411,7120374.553219115,6904483.9787327,13895468.326370822,14240749.106438233,13808967.9574654,0.0025726918702275
mojo,phaser_flanger,run,scalar,double,O3,48000,64,1,2,50,136450,1000,1.6935780000021623,12411.711249557804,11952.802360557143,12621.923934825954,669.1215742688091,5.391050120446914,193.9329882743407,96.96649413717034,5156420.3124915715,5354392.892096379,5070542.361883003,10312840.624983145,10708785.784192758,10141084.723766008,-0.0970361377576409
cpp,phasor,run,scalar,double,O3,48000,64,0,3,50,640000,642,0.1002591269999999,156.6548859375,148.1125,159.725,11.612499999999985,7.412791455884099,2.4477325927734377,0.8159108642578125,408541359.03257966,432103975.0189889,400688683.67506653,1225624077.097739,1296311925.0569668,1202066051.0251997,76.10624990658835
cpp,phasor,run,vec,double,O3,48000,64,0,3,50,610000,618,0.098876126,162.0920098360656,160.5042,164.9333,4.429100000000005,2.73246041213225,2.5326876536885248,0.8442292178961748,394837475.73200834,398743459.6727064,388035648.3499694,1184512427.196025,1196230379.018119,1164106945.049908,74.78958322503604
mojo,phasor,run,scalar,double,O3,48000,64,0,3,50,640000,641,0.1004569999968225,156.9640624950353,156.39999983250163,160.9999999345746,4.600000102072954,2.9306071905589532,2.4525634764849267,0.8175211588283089,407736643.5519233,409207161.5635648,397515528.11184853,1223209930.6557698,1227621484.6906943,1192546584.3355455,76.04791655787267
cpp,phasor_sine,run,scalar,double,O3,48000,64,0,1,50,440000,448,0.09930883,225.70188636363636,224.7458,227.2833,2.5374999999999943,1.1242706212529112,3.5265919744318186,3.5265919744318186,283559880.82832104,284766166.93170685,281586900.5773851,283559880.82832104,284766166.93170685,281586900.5773851,9.248172003775837
cpp,phasor_sine,run,vec,double,O3,48000,64,0,1,50,350000,355,0.100347498,286.70713714285716,285.3542,289.1583,3.804100000000006,1.326824312052107,4.479799017857143,4.479799017857143,223224300.02190983,224282663.44073436,221332052.3740802,223224300.02190983,224282663.44073436,221332052.3740802,9.248172145336866
mojo,phasor_sine,run,scalar,double,O3,48000,64,0,1,50,450000,452,0.100734999999986,223.85555555552452,223.19999989122152,224.80000006908085,1.600000177859329,0.7147466918516878,3.4977430555550706,3.4977430555550706,285898644.959587,286738351.39422476,284697508.80930984,285898644.959587,286738351.39422476,284697508.80930984,-32.46360518793294
mojo,phasor_sine,run,vec,double,O3,48000,64,0,1,50,290000,290,0.1020509999980276,351.8999999931989,351.19999993185047,354.1000001860084,2.9000002541579306,0.8240978272844497,5.498437499893733,5.498437499893733,181869849.3925459,182232346.2768196,180739903.8869835,181869849.3925459,182232346.2768196,180739903.8869835,-32.46360511359074
cpp,pitch_shifter,run,scalar,double,O3,48000,64,1,1,50,280000,282,0.100901915,360.36398214285714,341.9541,364.8,22.84590000000003,6.339673533450785,5.630687220982143,5.630687220982143,177598215.05865374,187159621.7153121,175438596.49122807,177598215.05865374,187159621.7153121,175438596.49122807,2.0800000071758404
cpp,pitch_shifter,run,vec,double,O3,48000,64,1,1,50,220000,228,0.0979435,445.19772727272726,436.1,447.8459,11.745899999999947,2.6383557867545973,6.9562144886363635,6.9562144886363635,143756349.32384485,146755331.34602153,142906298.79608142,143756349.32384485,146755331.34602153,142906298.79608142,2.0800000071758404
mojo,pitch_shifter,run,scalar,double,O3,48000,64,1,1,50,168150,203,0.1008129999972879,599.542075511674,598.049708636251,603.3067681607419,5.257059524490842,0.876845802691037,9.367844929869907,9.367844929869907,106748137.64385052,107014515.8099666,106082018.92896414,106748137.64385052,107014515.8099666,106082018.92896414,2.0800000071758404
cpp,quadecho,run,scalar,double,O3,48000,64,4,4,50,1000000,1000,0.08194958,81.94958,80.9334,82.9542,2.0207999999999946,2.465906475664664,1.2804621875,0.3201155468749999,780968004.9610991,790773648.4566321,771510062.1788889,3123872019.8443966,3163094593.8265285,3086040248.715556,47936011.497558594
cpp,quadecho,run,vec,double,O3,48000,64,4,4,50,640000,640,0.10090921,157.670640625,156.9333,159.0167,2.0833999999999833,1.3213620441582976,2.463603759765625,0.6159009399414062,405909430.86364466,407816569.20487875,402473450.90169775,1623637723.4545786,1631266276.819515,1609893803.606791,30609983.387939453
mojo,quadecho,run,scalar,double,O3,48000,64,4,4,50,1000000,1000,0.0981990000036603,98.19900000366032,97.80000000318978,99.4999998511048,1.6999998479150236,1.7311783703007737,1.5343593750571929,0.3835898437642981,651737797.7129545,654396727.9950166,643216081.3645406,2606951190.851818,2617586911.9800663,2572864325.4581623,47936011.497558594
mojo,quadecho,run,vec,double,O3,48000,64,4,4,50,500000,503,0.1058190000003378,211.63800000067567,210.8999997290084,212.6999999745749,1.80000024556648,0.8505090038465366,3.3068437500105574,0.8267109375026394,302403160.11205775,303461356.4828614,300893276.9518112,1209612640.448231,1213845425.9314456,1203573107.8072448,24016260.90625
cpp,recosc_mini,run,scalar,double,O3,48000,64,0,1,50,610000,612,0.099974378,163.89242295081968,162.9792,166.0709,3.091700000000003,1.8864203386191627,2.5608191086065575,2.5608191086065575,390500053.9238163,392688146.7082917,385377570.6640958,390500053.9238163,392688146.7082917,385377570.6640958,-25.488675955682993
cpp,recosc_mini,run,vec,double,O3,48000,64,0,1,50,380000,381,0.1013808299999999,266.79165789473683,265.1458,268.8542,3.7083999999999833,1.3899984839342838,4.168619654605263,4.168619654605263,239887560.5970084,241376631.27230376,238047238.9867817,239887560.5970084,241376631.27230376,238047238.9867817,-25.488675829023123
mojo,recosc_mini,run,scalar,double,O3,48000,64,0,1,50,600000,609,0.0994520000022021,165.7533333370036,162.89999985019676,167.70000001997687,4.800000169780105,2.8958694664806055,2.589895833390681,2.589895833390681,386115915.20683074,392879067.2735086,381633869.9605018,386115915.20683074,392879067.2735086,381633869.9605018,-25.488675955682993
mojo,recosc_mini,run,vec,double,O3,48000,64,0,1,50,340000,349,0.0993719999969471,292.27058822631494,291.60000012780074,293.20000030566007,1.600000177859329,0.5474379709464281,4.566727941036171,4.566727941036171,218975164.0368364,219478737.90106463,218281036.6073677,218975164.0368364,219478737.90106463,218281036.6073677,3.419689862057566
cpp,spat,run,scalar,double,O3,48000,64,1,8,50,890000,896,0.0997558719999999,112.08524943820224,111.3417,113.1417,1.7999999999999972,1.6059205016021487,1.7513320224719102,0.2189165028089887,570993956.1252095,574807102.8195187,565662350.8396993,4567951649.001676,4598456822.5561495,4525298806.717594,3.766173154232092
cpp,spat,run,vec,double,O3,48000,64,1,8,50,300000,309,0.098083375,326.94458333333336,322.7583,329.075,6.316699999999969,1.9320399609006016,5.108509114583334,0.6385636393229167,195751828.4826557,198290795.3102987,194484539.9984806,1566014627.8612456,1586326362.48239,1555876319.9878447,3.766173154232092
mojo,spat,run,scalar,double,O3,48000,64,1,8,50,1000000,1000,0.0864609999989625,86.4609999989625,85.59999987483025,89.20000000216532,3.600000127335079,4.163727145624359,1.3509531249837892,0.1688691406229736,740218133.0399599,747663552.4951503,717488789.2202512,5921745064.319679,5981308419.961203,5739910313.76201,3.766173154232092
mojo,spat,run,vec,double,O3,48000,64,1,8,50,330000,334,0.0989339999978256,299.79999999341095,284.2000001692213,309.1999999014661,24.99999973224476,8.33889250593536,4.684374999897046,0.5855468749871308,213475650.43831423,225193525.55204943,206985769.79429212,1707805203.506514,1801548204.4163957,1655886158.354337,3.766173154232092
cpp,spectral_level,run,scalar,double,O3,48000,64,1,2,50,121350,1000,2.291116709,18880.236580140092,18211.962903225805,19122.08347386172,910.120570635914,4.820493465602331,295.00369656468894,147.50184828234447,3389788.031963587,3514173.641802442,3346915.6270279135,6779576.063927174,7028347.283604884,6693831.254055827,4.160000014351681
cpp,spectral_level,run,vec,double,O3,48000,64,1,2,50,133550,1000,1.7627313299999992,13199.03654062149,12955.27185892726,13466.22380239521,510.9519434679514,3.871130607870056,206.2349459472108,103.1174729736054,4848838.762059107,4940073.870846537,4752631.542379122,9697677.524118217,9880147.741693074,9505263.084758244,4.160000014351681
mojo,spectral_level,run,scalar,double,O3,48000,64,1,2,50,121050,1000,2.2977409999984957,18981.751342408064,18494.411004584697,19133.55317315922,639.1421685745227,3.367140139206142,296.589864725126,148.294932362563,3371659.3819778087,3460504.9051918783,3344909.302563832,6743318.763955617,6921009.810383757,6689818.605127664,4.160000014351681
mojo,spectral_level,run,vec,double,O3,48000,64,1,2,50,115950,1000,2.717387000004237,23435.851660234915,22920.034395375467,23726.381462465997,806.3470670905299,3.440656131386554,366.18518219117055,183.09259109558528,2730858.7256759633,2792316.9265798815,2697419.3305137972,5461717.451351927,5584633.853159763,5394838.6610275945,4.160000014351681
cpp,spectral_tilt,run,scalar,double,O3,48000,64,1,1,50,135550,1000,1.6486404090000002,12162.599845075618,11712.782828282829,12510.707611152977,797.9247828701482,6.560478787709284,190.04062257930653,190.04062257930653,5262032.856068372,5464115.653665101,5115617.916203687,5262032.856068372,5464115.653665101,5115617.916203687,0.0077649034064961
cpp,spectral_tilt,run,vec,double,O3,48000,64,1,1,50,138102,938,1.149451997,8323.210359010007,8157.183145321831,8368.101876675602,210.91873135377136,2.534103095513482,130.05016185953136,130.05016185953136,7689340.679791781,7845845.662629776,7648090.444308178,7689340.679791781,7845845.662629776,7648090.444308178,0.0001387763968523
mojo,spectral_tilt,run,scalar,double,O3,48000,64,1,1,50,135950,1000,1.6610159999981988,12217.84479586759,11907.46054424516,12343.994314651924,436.5337704067624,3.572919591795847,190.9038249354311,190.9038249354311,5238239.727979402,5374781.613778347,5184707.507847283,5238239.727979402,5374781.613778347,5184707.507847283,0.0160870616382453
mojo,spectral_tilt,run,vec,double,O3,48000,64,1,1,50,129450,1000,1.845799000002444,14258.779451544568,13779.84496170128,14416.336242997102,636.4912812958228,4.463855293216388,222.79342893038387,222.79342893038387,4488462.719932686,4644464.446289276,4439408.107665963,4488462.719932686,4644464.446289276,4439408.107665963,-0.0111496784957125
cpp,stereoecho,run,scalar,double,O3,48000,64,2,2,50,1000000,1000,0.0276303719999999,27.630372,26.075000000000003,29.6583,3.5832999999999977,12.968699806140856,0.4317245625,0.21586228125,2316291651.8098273,2454458293.3844676,2157911950.448947,4632583303.619655,4908916586.768935,4315823900.897894,749.0111175179482
cpp,stereoecho,run,vec,double,O3,48000,64,2,2,50,1000000,1000,0.0541631229999999,54.163123,53.7708,55.6375,1.8667000000000016,3.446440856078409,0.8462987968749999,0.4231493984374999,1181615764.6596563,1190237080.3484418,1150303302.6286228,2363231529.319313,2380474160.6968837,2300606605.2572455,749.0111175179482
mojo,stereoecho,run,scalar,double,O3,48000,64,2,2,50,1000000,1000,0.0455060000022058,45.50600000220585,45.29999969236087,46.69999980251305,1.4000001101521775,3.076517624234857,0.7110312500344664,0.3555156250172332,1406407946.1367226,1412803541.603392,1370449684.5962727,2812815892.273445,2825607083.206784,2740899369.1925454,749.0111175179482
