language,dsp,bench_case,mode,precision,opt,samp_rate,buff_size,inputs,outputs,warmup_iters,run_iters,batches,elapsed_s,ns_per_compute,fast_ns_per_compute,slow_ns_per_compute,spread_ns_per_compute,spread_percent,ns_per_frame,ns_per_out_samp,frames_per_s,fast_frames_per_s,slow_frames_per_s,out_samp_per_s,fast_out_samp_per_s,slow_out_samp_per_s,checksum
cpp,lowShelf,run,vec,double,O3,48000,128,1,1,50,220000,220,0.103471538,470.32517272727273,461.1583,502.10419999999999,40.945899999999995,8.7058704008052903,3.6744154119318182,3.6744154119318182,272152135.20842803,277561956.49086225,254927164.52083054,272152135.20842803,277561956.49086225,254927164.52083054,8.2560000285739079
mojo,lowShelf,run,scalar,double,O3,48000,128,1,1,50,350000,353,0.10040900000058173,286.8828571445192,286.1999999367981,289.59999999642605,3.400000059627928,1.1851527461312037,2.2412723214415564,2.2412723214415564,446175143.65983576,447239692.6214759,441988950.2816977,446175143.65983576,447239692.6214759,441988950.2816977,8.256000028573908
mojo,lowShelf,run,vec,double,O3,48000,128,1,1,50,300000,305,0.1000770000009652,333.59000000321737,332.49999996769475,335.30000000610016,2.8000000384054147,0.8393537091574717,2.6061718750251357,2.6061718750251357,383704547.4947255,384962406.05244005,381747688.63009626,383704547.4947255,384962406.05244005,381747688.63009626,8.256000028573908
cpp,lowboost,run,scalar,double,O3,48000,128,1,1,50,280000,284,0.099778416999999994,356.35148928571431,355.61669999999998,358.29590000000002,2.6792000000000371,0.75184195395684661,2.783996010044643,2.783996010044643,359195917.08896327,359938101.89453983,357246622.13550305,359195917.08896327,359938101.89453983,357246622.13550305,8.2560000285739079
cpp,lowboost,run,vec,double,O3,48000,128,1,1,50,220000,221,0.10167978999999998,462.18086363636365,461.2833,463.55000000000001,2.2667000000000144,0.49043570998720903,3.610787997159091,3.610787997159091,276947857.58310485,277486741.87858093,276129867.32822782,276947857.58310485,277486741.87858093,276129867.32822782,8.2560000285739079
mojo,lowboost,run,scalar,double,O3,48000,128,1,1,50,390000,390,0.10091000000102213,258.7435897462106,258.0999998826883,262.10000014543766,4.000000262749381,1.5459321201629743,2.0214342948922703,2.0214342948922703,494698245.9567372,495931809.6016219,488363219.8739931,494698245.9567372,495931809.6016219,488363219.8739931,8.256000028573908
mojo,lowboost,run,vec,double,O3,48000,128,1,1,50,270000,277,0.09887200000048324,366.19259259438235,365.2999999758322,368.7000000354601,3.400000059627928,0.928473193720218,2.860879629643612,2.860879629643612,349542843.270401,350396934.05000913,347165717.3520192,349542843.270401,350396934.05000913,347165717.3520192,8.256000028573908
cpp,lowcut,run,scalar,double,O3,48000,128,1,1,50,280000,286,0.099652832999999996,355.90297500000003,355.05419999999998,358.36250000000001,3.3083000000000311,0.92955109464876795,2.7804919921875002,2.7804919921875002,359648581.18985939,360508339.29017037,357180229.51620215,359648581.18985939,360508339.29017037,357180229.51620215,8.2560000285739079
cpp,lowcut,run,vec,double,O3,48000,128,1,1,50,220000,221,0.10166950000000001,462.1340909090909,461.44580000000002,464.54169999999999,3.0958999999999719,0.66991378928783352,3.6104225852272727,3.6104225852272727,276975887.55723196,277389023.80301219,275540387.43992198,276975887.55723196,277389023.80301219,275540387.43992198,8.2560000285739079
mojo,lowcut,run,scalar,double,O3,48000,128,1,1,50,390000,390,0.10094000000026426,258.8205128211904,258.1000000645872,261.09999998880085,2.9999999242136255,1.1591043891819408,2.02203525641555,2.02203525641555,494551218.54437596,495931809.2521083,490233626.9838767,494551218.54437596,495931809.2521083,490233626.9838767,8.256000028573908
mojo,lowcut,run,vec,double,O3,48000,128,1,1,50,270000,277,0.09917099999984202,367.2999999994149,366.49999983637827,368.8000000693137,2.3000002329354174,0.6261911878407517,2.869531249995429,2.869531249995429,348488973.5916251,349249659.0918004,347071583.4488698,348488973.5916251,349249659.0918004,347071583.4488698,8.256000028573908
cpp,modulations,run,scalar,double,O3,48000,128,0,2,50,127224,807,0.81225828599999994,6384.4737313714395,6111.6043119847809,6503.1090561224491,391.50474413766824,6.1321380682315008,49.878701026339371,24.939350513169686,20048637.583242826,20943764.26644532,19682893.043211769,40097275.166485652,41887528.53289064,39365786.086423539,-3.653209408512339
cpp,modulations,run,vec,double,O3,48000,128,0,2,50,135337,909,1.0435415800000001,7710.6894640785595,7456.8718813216456,7952.7671854734108,495.89530415176523,6.4312705946980522,60.239761438113746,30.119880719056873,16600331.344727058,17165374.709014505,16095026.67622483,33200662.689454116,34330749.41802901,32190053.352449659,-3.653209408512339
mojo,modulations,run,scalar,double,O3,48000,128,0,2,50,130231,837,0.8858579999978247,6802.205312082566,6615.776080921359,6942.381560002012,326.6054790806529,4.801464585323716,53.142229000645045,26.571114500322523,18817426.720807325,19347692.30916501,18437476.951347932,37634853.44161465,38695384.61833002,36874953.902695864,-3.653209408512339
mojo,modulations,run,vec,double,O3,48000,128,0,2,50,126418,786,0.735117000003811,5814.9709693541345,5628.72793798959,5971.769133797137,343.0411958075474,5.8992761548670085,45.429460698079176,22.714730349039588,22012147.72603016,22740484.423860375,21434184.264690664,44024295.45206032,45480968.84772075,42868368.52938133,-3.653209408512339
cpp,modulations_1,run,scalar,double,O3,48000,128,0,2,50,130248,822,0.83827508199999978,6435.9919691665127,6125.1290123456793,6512.5107458912771,387.38173354559785,6.0189903188422624,50.281187259113381,25.14059362955669,19888154.089256354,20897519.01421275,19654478.125929359,39776308.178512707,41795038.0284255,39308956.251858719,-3.653209408512339
cpp,modulations_1,run,vec,double,O3,48000,128,0,2,50,134881,899,1.038265794,7697.6430631445501,7524.322214809873,7762.2891874600127,237.96697265013972,3.0914264366127711,60.137836430816797,30.068918215408399,16628466.525403032,17011499.022205863,16489980.843123462,33256933.050806064,34022998.044411726,32979961.686246924,-3.653209408512339
mojo,modulations_1,run,scalar,double,O3,48000,128,0,2,50,130201,838,0.8878090000034717,6818.75715242949,6600.383633148947,7125.1604621651595,524.7768290162121,7.69607741242459,53.27154025335539,26.635770126677695,18771749.328892622,19392812.16278834,17964507.701922543,37543498.657785244,38785624.32557668,35929015.40384509,-3.653209408512339
mojo,modulations_1,run,vec,double,O3,48000,128,0,2,50,126465,771,0.7392949999994016,5845.846676941459,5611.9521894766785,5993.943064549581,381.9908750729028,6.5343977730315705,45.67067716360515,22.835338581802574,21895887.29805166,22808462.31014241,21354890.865920935,43791774.59610332,45616924.62028482,42709781.73184187,-3.653209408512339
cpp,multibandfilter,run,scalar,double,O3,48000,128,1,1,50,106658,198,0.095270040999999986,893.22920924825144,884.63592665123736,896.26371082621085,11.627784174973499,1.3017693616131891,6.9783531972519643,6.9783531972519643,143300284.71384832,144692292.2117126,142815109.49718651,143300284.71384832,144692292.2117126,142815109.49718651,8.2560000285739079
cpp,multibandfilter,run,vec,double,O3,48000,128,1,1,50,100293,195,0.096936792999999979,966.53597957983106,964.58194645441392,970.95548317046689,6.3735367160529677,0.65942053381433841,7.5510623404674302,7.5510623404674302,132431697.01312485,132699974.81344035,131828906.90522784,132431697.01312485,132699974.81344035,131828906.90522784,8.2560000285739079
mojo,multibandfilter,run,scalar,double,O3,48000,128,1,1,50,97600,208,0.10440500000186148,1069.72336067481,1023.3953211253922,1080.0320130353439,56.63669190995165,5.294517628765601,8.357213755271953,8.357213755271953,119657104.54266807,125073856.95221163,118515005.53235103,119657104.54266807,125073856.95221163,118515005.53235103,8.256000028573908
mojo,multibandfilter,run,vec,double,O3,48000,128,1,1,50,102474,221,0.11662199999773293,1138.0642894561831,1131.9429665614334,1141.0365334801777,9.093566918744273,0.7990380686744486,8.89112726137643,8.89112726137643,112471677.73023084,113079902.23998015,112178704.40098721,112471677.73023084,113079902.23998015,112178704.40098721,8.256000028573908
cpp,noise,run,scalar,double,O3,48000,128,0,1,50,840000,842,0.10019083800000002,119.27480714285714,117.4833,121.8334,4.3500999999999976,3.6471239016884942,0.93183443080357142,0.93183443080357142,1073152018.1515996,1089516552.5653434,1050615020.1832995,1073152018.1515996,1089516552.5653434,1050615020.1832995,1.0274645956233144
cpp,noise,run,vec,double,O3,48000,128,0,1,50,380000,383,0.099363540000000014,261.483,260.89580000000001,263.21249999999998,2.3166999999999689,0.88598493974750503,2.0428359375,2.0428359375,489515570.8019259,490617326.91748965,486299092.93821537,489515570.8019259,490617326.91748965,486299092.93821537,0.0031114798039197922
mojo,noise,run,scalar,double,O3,48000,128,0,1,50,850000,859,0.10128400000030524,119.15764705918265,116.20000004768372,121.50000002293382,5.299999975250103,4.447889083121727,0.9309191176498645,0.9309191176498645,1074207179.8079865,1101549052.9042518,1053497942.1879776,1074207179.8079865,1101549052.9042518,1053497942.1879776,4.583922085817903
mojo,noise,run,vec,double,O3,48000,128,0,1,50,490000,496,0.09950799999933224,203.0775510190454,202.39999976183753,207.8000001347391,5.400000372901559,2.659082870462194,1.586543367336292,1.586543367336292,630301081.3243246,632411067.9378289,615976900.4668134,630301081.3243246,632411067.9378289,615976900.4668134,1.260741031030193
cpp,noiseabs,run,scalar,double,O3,48000,128,0,1,50,830000,837,0.098451239999999995,118.61595180722891,117.41249999999999,122.4834,5.0709000000000088,4.2750573786577064,0.92668712349397586,0.92668712349397586,1079112868.4615858,1090173533.4823806,1045039572.7094446,1079112868.4615858,1090173533.4823806,1045039572.7094446,65.166939734946936
cpp,noiseabs,run,vec,double,O3,48000,128,0,1,50,430000,432,0.10078083299999999,234.37403023255814,233.41669999999999,236.29159999999999,2.8748999999999967,1.226629075391745,1.8310471111918605,1.8310471111918605,546135593.06460595,548375501.83855736,541703556.11456358,546135593.06460595,548375501.83855736,541703556.11456358,61.089364818297327
mojo,noiseabs,run,scalar,double,O3,48000,128,0,1,50,850000,855,0.10066799999913201,118.43294117544944,116.10000001383014,120.60000008204952,4.500000068219379,3.7996186057331545,0.9252573529331988,0.9252573529331988,1080780387.0240605,1102497846.5525608,1061359866.6079265,1080780387.0240605,1102497846.5525608,1061359866.6079265,64.22714308695868
mojo,noiseabs,run,vec,double,O3,48000,128,0,1,50,490000,497,0.09939400000075693,202.84489796072842,202.39999976183753,204.2999996774597,1.8999999156221747,0.9366762165198862,1.5847257653181908,1.5847257653181908,631024005.4683619,632411067.9378289,626529614.302893,631024005.4683619,632411067.9378289,626529614.302893,62.206794363912195
cpp,notch,run,scalar,double,O3,48000,128,1,1,50,280000,284,0.10024120999999998,358.00432142857142,357.44589999999999,359.54169999999999,2.095799999999997,0.58541192788873875,2.7969087611607142,2.7969087611607142,357537583.59461153,358096148.25628161,356008774.50376409,357537583.59461153,358096148.25628161,356008774.50376409,8.2560000478988513
cpp,notch,run,vec,double,O3,48000,128,1,1,50,220000,221,0.10126733400000001,460.30606363636366,458.99169999999998,462.70830000000001,3.7166000000000281,0.80741930067992718,3.5961411221590911,3.5961411221590911,278075850.20456839,278872145.18258172,276632167.6097014,278075850.20456839,278872145.18258172,276632167.6097014,8.2560000478988513
mojo,notch,run,scalar,double,O3,48000,128,1,1,50,340000,345,0.09971999999834225,293.29411764218304,292.7999998064479,295.49999999289867,2.7000001864507794,0.9205776809150882,2.291360294079555,2.291360294079555,436421981.55559045,437158470.2343338,433164128.6060103,436421981.55559045,437158470.2343338,433164128.6060103,8.256000047898851
mojo,notch,run,vec,double,O3,48000,128,1,1,50,340000,346,0.0997319999987667,293.3294117610786,292.3000000009779,295.49999999289867,3.1999999919207767,1.0909236727093794,2.2916360293834264,2.2916360293834264,436369470.18547887,437906260.68960583,433164128.6060103,436369470.18547887,437906260.68960583,433164128.6060103,8.256000047898851
cpp,osc,run,scalar,double,O3,48000,128,0,1,50,310000,315,0.099634628000000017,321.4020258064516,320.93329999999997,322.75,1.8167000000000257,0.56524223686568886,2.5109533266129032,2.5109533266129032,398255112.67026556,398836767.63988036,396591789.3106119,398255112.67026556,398836767.63988036,396591789.3106119,11.010009929537773
cpp,osc,run,vec,double,O3,48000,128,0,1,50,210000,216,0.099533081999999967,473.96705714285713,473.12920000000003,475.2208,2.0915999999999713,0.44129649275805005,3.7028676339285713,3.7028676339285713,270060963.24838018,270539210.00859809,269348479.69617492,270060963.24838018,270539210.00859809,269348479.69617492,11.010009929537773
mojo,osc,run,scalar,double,O3,48000,128,0,1,50,320000,324,0.10012299999652896,312.884374989153,312.39999989338685,314.3999998428626,1.9999999494757503,0.6392137509407704,2.444409179602758,2.444409179602758,409096810.9367477,409731114.09629554,407124682.1373235,409096810.9367477,409731114.09629554,407124682.1373235,11.010009929537773
mojo,osc,run,vec,double,O3,48000,128,0,1,50,300000,300,0.1029259999995702,343.0866666652339,336.9999998540152,368.7999997055158,31.799999851500615,9.268795013397998,2.68036458332214,2.68036458332214,373083574.60855716,379821958.6215081,347071583.791234,373083574.60855716,379821958.6215081,347071583.791234,11.010009929537773
cpp,panpot,run,scalar,double,O3,48000,128,1,2,50,1000000,1000,0.020624124000000004,20.624123999999998,20.574999999999999,21.3416,0.76660000000000039,3.7170063562457272,0.16112596874999999,0.080562984374999994,6206324205.5759544,6221142162.8189554,5997675900.588522,12412648411.151909,12442284325.637911,11995351801.177044,11.675747242406942
cpp,panpot,run,vec,double,O3,48000,128,1,2,50,1000000,1000,0.040155835999999986,40.155836000000001,39.887500000000003,41.866599999999998,1.9790999999999954,4.9285488664711039,0.31371746875000001,0.156858734375,3187581501.2293615,3209025383.8921967,3057329709.1237407,6375163002.4587231,6418050767.7843933,6114659418.2474813,11.675747242406942
mojo,panpot,run,scalar,double,O3,48000,128,1,2,50,1000000,1000,0.03741300000183401,37.413000001834,34.99999984342139,38.59999997075647,3.600000127335079,9.622324131073706,0.2922890625143281,0.14614453125716406,3421270681.1462693,3657142873.503724,3316062178.6780663,6842541362.292539,7314285747.007448,6632124357.3561325,11.675747242406942
mojo,panpot,run,vec,double,O3,48000,128,1,2,50,1000000,1000,0.023994999999558786,23.994999999558782,23.89999972365331,25.19999979995191,1.300000076298602,5.417795692112966,0.187460937496553,0.0937304687482765,5334444676.072249,5355648597.490199,5079365119.687194,10668889352.144499,10711297194.980398,10158730239.374388,11.675747242406942
cpp,parametric_eq,run,scalar,double,O3,48000,128,1,2,50,110750,1000,3.5213232869999982,31795.244126410835,30900.845161290319,32314.051418439718,1413.2062571493989,4.4447095657790969,248.40034473758465,124.20017236879232,4025759.3082506452,4142281.5244013583,3961125.0951639563,8051518.6165012904,8284563.0488027167,7922250.1903279126,0.14447010881121969
cpp,parametric_eq,run,vec,double,O3,48000,128,1,2,50,124150,1000,2.1589085050000008,17389.516753926702,16898.296387520524,17525.575184880854,627.27879736032992,3.6072238592753587,135.85559964005236,67.927799820026181,7360756.5875053117,7574728.0710810963,7303611.9299767334,14721513.175010623,15149456.142162193,14607223.859953467,-0.02234177212085342
mojo,parametric_eq,run,scalar,double,O3,48000,128,1,2,50,111250,1000,3.5291939999988244,31723.092134820894,30861.135371899694,32358.114234770663,1496.9788628709684,4.718893279724796,247.83665730328823,123.91832865164412,4034915.620961824,4147611.500921938,3955731.136595612,8069831.241923648,8295223.001843876,7911462.273191224,0.06008351802302059
mojo,parametric_eq,run,vec,double,O3,48000,128,1,2,50,122350,1000,2.3552339999987453,19249.971393532862,18594.48819045861,19923.651452549188,1329.1632620905766,6.904754479464403,150.39040151197548,75.19520075598774,6649360.530634469,6883760.321280616,6424525.158194467,13298721.061268939,13767520.642561233,12849050.316388935,-0.018117654964953545
cpp,peakNotch,run,scalar,double,O3,48000,128,1,1,50,280000,286,0.099600167999999989,355.71488571428574,355.23750000000001,358.61250000000001,3.375,0.94879358034817773,2.7790225446428574,2.7790225446428574,359838750.47279042,360322319.57493228,356931227.99679321,359838750.47279042,360322319.57493228,356931227.99679321,8.2560000285739079
cpp,peakNotch,run,vec,double,O3,48000,128,1,1,50,240000,248,0.098419083000000004,410.07951250000002,409.85830000000004,411.00420000000003,1.1458999999999833,0.27943361349952428,3.2037461914062502,3.2037461914062502,312134588.77685338,312303056.93455517,311432340.59408635,312134588.77685338,312303056.93455517,311432340.59408635,8.2560000285739079
mojo,peakNotch,run,scalar,double,O3,48000,128,1,1,50,340000,345,0.0999229999979434,293.89117646453946,293.6000000772765,295.2999999251915,1.6999998479150236,0.5784453512234462,2.2960248161292145,2.2960248161292145,435535362.23788035,435967302.33756804,433457500.9564047,435535362.23788035,435967302.33756804,433457500.9564047,8.256000028573908
mojo,peakNotch,run,vec,double,O3,48000,128,1,1,50,340000,340,0.10136600000259932,298.1352941252921,297.599999976228,300.09999973117374,2.4999997549457476,0.8385453866777399,2.3291819853538445,2.3291819853538445,429335280.06317717,430107526.916077,426524492.2181306,429335280.06317717,430107526.916077,426524492.2181306,8.256000028573908
cpp,phaser_flanger,run,scalar,double,O3,48000,128,1,2,50,115650,1000,2.8826880479999994,24925.966692607002,24178.442844284429,25695.661700262928,1517.2188559784991,6.086900759714581,194.7341147859922,97.367057392996102,5135207.0544956876,5293972.0239369376,4981385.6320613939,10270414.108991375,10587944.047873875,9962771.2641227879,-0.028634141225666099
cpp,phaser_flanger,run,vec,double,O3,48000,128,1,2,50,123250,1000,2.2699161699999997,18417.169736308315,18037.781353135313,18948.094693877552,910.31334074223923,4.9427428523266119,143.88413856490871,71.942069282454355,6950036.397159108,7096216.4078871673,6755296.617836671,13900072.794318216,14192432.815774335,13510593.235673342,-0.0043026981097682437
mojo,phaser_flanger,run,scalar,double,O3,48000,128,1,2,50,114750,1000,2.8651609999978973,24968.72331152851,24232.096633390942,25504.545453507242,1272.4488201163003,5.096170934493827,195.06815087131648,97.53407543565824,5126413.489507494,5282250.311911545,5018713.24205067,10252826.979014987,10564500.62382309,10037426.48410134,0.06566165164485938
mojo,phaser_flanger,run,vec,double,O3,48000,128,1,2,50,130950,1000,1.9512249999970663,14900.534555151333,14403.619199131532,15415.487715531326,1011.8685163997943,6.790820239734129,116.41042621211979,58.205213106059894,8590295.839805866,8886655.376706833,8303337.679743869,17180591.67961173,17773310.753413666,16606675.359487738,0.004844488040362194
cpp,phasor,run,scalar,double,O3,48000,128,0,3,50,320000,329,0.098212585000000005,306.914328125,305.9083,308.36660000000001,2.4583000000000084,0.80097270629828421,2.3977681884765625,0.79925606282552086,417054494.59455729,418426044.66763407,415090350.25194037,1251163483.7836719,1255278134.0029023,1245271050.7558212,151.92916645552032
cpp,phasor,run,vec,double,O3,48000,128,0,3,50,320000,320,0.10037687500000002,313.677734375,299.5292,322.36250000000001,22.833300000000008,7.2792224304651878,2.4506072998046875,0.81686909993489587,408062115.90069914,427337301.33823347,397068517.58501685,1224186347.7020974,1282011904.0147004,1191205552.7550507,152.15416646446101
mojo,phasor,run,scalar,double,O3,48000,128,0,3,50,320000,322,0.10062899999684305,314.46562499013453,313.29999983427115,317.70000023243483,4.400000398163684,1.3991991647105217,2.456762695235426,0.8189208984118087,407039720.1729621,408554101.7162758,402895813.3659206,1221119160.5188863,1225662305.1488276,1208687440.0977619,147.9249997928273
mojo,phasor,run,vec,double,O3,48000,128,0,3,50,300000,305,0.09934900000007474,331.16333333358256,328.69999995455146,334.3000000313623,5.600000076810829,1.6910084883008227,2.5872135416686137,0.8624045138895379,386516220.59578973,389412838.508361,382889620.06578434,1159548661.7873693,1168238515.525083,1148668860.197353,147.92916647042148
cpp,phasor_sine,run,scalar,double,O3,48000,128,0,1,50,220000,228,0.099409164000000008,451.85983636363636,450.20830000000001,453.83339999999998,3.6250999999999749,0.80226205302359688,3.5301549715909091,3.5301549715909091,283273682.89708179,284312839.19021481,282041824.15838057,283273682.89708179,284312839.19021481,282041824.15838057,17.99027189379558
cpp,phasor_sine,run,vec,double,O3,48000,128,0,1,50,178904,195,0.10152887400000001,567.50477350981532,565.72268818345901,569.96466843501321,4.241980251554196,0.74747921948198881,4.4336310430454322,4.4336310430454322,225548763.5960584,226259265.66779429,224575323.85552496,225548763.5960584,226259265.66779429,224575323.85552496,4.2456590686924756
mojo,phasor_sine,run,scalar,double,O3,48000,128,0,1,50,220000,229,0.0983169999999518,446.8954545452355,445.5999998754123,455.3000002488261,9.700000373413786,2.1705301037990163,3.4913707386346524,3.4913707386346524,286420456.279319,287253141.91155344,281133318.53733075,286420456.279319,287253141.91155344,281133318.53733075,-9.11750341951847
mojo,phasor_sine,run,vec,double,O3,48000,128,0,1,50,190000,199,0.09986400000343565,525.6000000180824,521.6000001382781,527.4999999528518,5.899999814573675,1.1225266009076666,4.1062500001412685,4.1062500001412685,243531202.42693377,245398772.94107884,242654028.4577075,243531202.42693377,245398772.94107884,242654028.4577075,-8.872768249690726
cpp,pitch_shifter,run,scalar,double,O3,48000,128,1,1,50,138221,198,0.096969290999999999,701.55252096280594,684.26738921662775,707.41626794258377,23.148878725956024,3.299664392080961,5.4808790700219214,5.4808790700219214,182452483.84872693,187061376.90784693,180940142.03584713,182452483.84872693,187061376.90784693,180940142.03584713,8.2560000285739079
cpp,pitch_shifter,run,vec,double,O3,48000,128,1,1,50,110569,198,0.098439208,890.29662925413095,859.42066549912431,898.09897084048032,38.678305341356008,4.3444290442568292,6.955442416047898,6.955442416047898,143772306.66057369,148937540.2971741,142523267.65302047,143772306.66057369,148937540.2971741,142523267.65302047,8.2560000285739079
mojo,pitch_shifter,run,scalar,double,O3,48000,128,1,1,50,100081,235,0.12147700000059558,1213.786832671492,1195.8089228138183,1305.7869854308199,109.97806261700157,9.060739468967927,9.482709630246031,9.482709630246031,105455090.26348357,107040512.54175913,98025176.71576333,105455090.26348357,107040512.54175913,98025176.71576333,8.256000028573908
mojo,pitch_shifter,run,vec,double,O3,48000,128,1,1,50,100047,242,0.12191099999836297,1218.5372874585241,1214.7117285895722,1228.3210337273815,13.609305137809315,1.1168558629989844,9.51982255826972,9.51982255826972,105043974.70426755,105374795.5069336,104207284.97303322,105043974.70426755,105374795.5069336,104207284.97303322,8.256000028573908
cpp,quadecho,run,scalar,double,O3,48000,128,4,4,50,600000,607,0.10047536600000001,167.45894333333334,166.82910000000001,168.31659999999999,1.4874999999999829,0.88827743110683444,1.3082729947916667,0.32706824869791667,764366461.72555363,767252235.97082281,760471635.00213289,3057465846.9022145,3069008943.8832912,3041886540.0085316,118510699.96386719
cpp,quadecho,run,vec,double,O3,48000,128,4,4,50,320000,327,0.099534253000000017,311.04454062500002,309.42500000000001,321.60840000000002,12.183400000000006,3.9169309885713433,2.4300354736328127,0.60750886840820317,411516626.34168756,413670517.8960976,397999554.73799813,1646066505.3667502,1654682071.5843904,1591998218.9519925,63481152.002441406
mojo,quadecho,run,scalar,double,O3,48000,128,4,4,50,530000,535,0.09989900000073249,188.48867924666501,187.79999991238583,189.699999828008,1.8999999156221747,1.0080180535064107,1.4725678066145704,0.3681419516536426,679085876.7305236,681576145.152906,674749605.250667,2716343506.9220943,2726304580.611624,2698998421.002668,104359810.06152344
mojo,quadecho,run,vec,double,O3,48000,128,4,4,50,300000,300,0.10138700000243261,337.95666667477536,336.9999998540152,340.10000017588027,3.100000321865082,0.9172774581920865,2.6402864583966825,0.6600716145991706,378746782.1227441,379821958.6215081,376359893.95414793,1514987128.4909763,1519287834.4860325,1505439575.8165917,58175169.037597656
cpp,spat,run,scalar,double,O3,48000,128,1,8,50,470000,478,0.099937000000000012,212.63191489361702,200.32499999999999,223.0958,22.770800000000008,10.709022684291106,1.661186835106383,0.20764835438829787,601979246.92556298,638961687.25820541,573744552.78853297,4815833975.4045038,5111693498.0656433,4589956422.3082638,14.948810350266285
cpp,spat,run,vec,double,O3,48000,128,1,8,50,158306,201,0.102216,645.68620267077688,629.4229395253891,653.67332830568125,24.250388780292155,3.7557545259577072,5.0444234583654444,0.63055293229568055,198238710.18235892,203360875.43380177,195816464.36726356,1585909681.4588714,1626887003.4704142,1566531714.9381084,14.948810350266285
mojo,spat,run,scalar,double,O3,48000,128,1,8,50,580000,586,0.09933200000159559,171.26206896826827,162.09999994316604,173.40000013064127,11.300000187475234,6.598075251309102,1.3379849138145958,0.16724811422682448,747392582.4387656,789636027.4205931,738177623.4346224,5979140659.510125,6317088219.364745,5905420987.476979,14.948810350266285
mojo,spat,run,vec,double,O3,48000,128,1,8,50,560000,564,0.10157400000025518,181.3821428575985,178.80000013974495,187.8999999462394,9.099999806494452,5.017031810920208,1.4170479910749882,0.17713099888437353,705692401.5970614,715883668.344289,681213411.5839406,5645539212.776491,5727069346.754312,5449707292.671525,14.948810350266285
cpp,spectral_level,run,scalar,double,O3,48000,128,1,2,50,108050,1000,4.0567762100000007,37545.360573808422,36884.939885496184,38161.26933830382,1276.3294528076367,3.3994332010703925,293.3231294828783,146.66156474143915,3409209.5013542781,3470251.0129434122,3354186.1216739416,6818419.0027085561,6940502.0258868244,6708372.2433478832,16.512000057147816
cpp,spectral_level,run,vec,double,O3,48000,128,1,2,50,113250,1000,2.997008665000001,26463.652671081676,26042.355652173912,27003.87714543812,961.5214932642084,3.6333665092079941,206.74728649282559,103.3736432464128,4836822.8524958221,4915069.9617803227,4740060.0776923466,9673645.7049916442,9830139.9235606454,9480120.1553846933,16.512000057147816
mojo,spectral_level,run,scalar,double,O3,48000,128,1,2,50,107650,1000,4.057662999999593,37693.107292146706,36919.16439448463,38476.14678790806,1556.98239342343,4.130681987440777,294.47740071989614,147.23870035994807,3395846.3282932523,3467034.048558314,3326736.4506527637,6791692.656586505,6934068.097116628,6653472.901305527,16.512000057147816
mojo,spectral_level,run,vec,double,O3,48000,128,1,2,50,114750,1000,2.896228000005067,25239.459695033267,24502.727269877636,26049.488054606518,1546.7607847288818,6.128343488403836,197.1832788674474,98.5916394337237,5071423.934847085,5223908.285399579,4913724.205699499,10142847.86969417,10447816.570799159,9827448.411398998,16.512000057147816
cpp,spectral_tilt,run,scalar,double,O3,48000,128,1,1,50,116850,1000,2.7731778339999988,23732.80131792897,22979.430262045647,24528.590425531915,1549.1601634862673,6.5275065624720519,185.41251029632008,185.41251029632008,5393379.3270035228,5570199.0232287571,5218400.1517985417,5393379.3270035228,5570199.0232287571,5218400.1517985417,0.013957830996332632
cpp,spectral_tilt,run,vec,double,O3,48000,128,1,1,50,124750,1000,2.0877551650000004,16735.512344689378,16258.137007874016,24321.137645107796,8063.0006372337793,48.178988913909073,130.74619019288576,130.74619019288576,7648406.4164678995,7872980.7688302798,5262911.7053554952,7648406.4164678995,7872980.7688302798,5262911.7053554952,0.010461995691912307
mojo,spectral_tilt,run,scalar,double,O3,48000,128,1,1,50,115650,1000,2.788761000007071,24113.800259464504,23288.659795571064,24752.899197527986,1464.239401956922,6.072205070132891,188.38906452706644,188.38906452706644,5308163.732913099,5496237.27271513,5171111.431374595,5308163.732913099,5496237.27271513,5171111.431374595,0.0022801021586928982
mojo,spectral_tilt,run,vec,double,O3,48000,128,1,1,50,135050,1000,1.7282729999969888,12797.282487945125,12288.675055287462,12923.88846998797,635.213414700509,4.9636586150135535,99.97876943707129,99.97876943707129,10002123.507125389,10416094.44664462,9904139.941879205,10002123.507125389,10416094.44664462,9904139.941879205,0.0037132303432372282
cpp,stereoecho,run,scalar,double,O3,48000,128,2,2,50,1000000,1000,0.054381127000000008,54.381126999999999,53.654200000000003,56.7042,3.0499999999999972,5.608563426793264,0.42485255468749999,0.21242627734375,2353757765.9984865,2385647349.1357617,2257328381.3191967,4707515531.996973,4771294698.2715235,4514656762.6383934,1588.0442246198654
cpp,stereoecho,run,vec,double,O3,48000,128,2,2,50,980000,980,0.10026888100000005,102.31518469387755,97.833300000000008,104.7542,6.9208999999999889,6.7642940983853093,0.7993373804209184,0.3996686902104592,1251036201.3514438,1308347975.5870445,1221908047.6009555,2502072402.7028875,2616695951.174089,2443816095.201911,1588.0442246198654
